edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
98,646,603,90.0,28.80030091600653,3149.466671680551,2569.0,1.0498475303145094,6.090829848443662e-17,0.9946080835930503,1.8412572146051675e-18,0.0,0.018282797824660985,0.049847530314509336,0.049847530314509336,3,侧滑附着,0.3482806381084528,0.3482806381084528
99,648,604,45.0,40.729776155842714,3190.1964478363934,2573.0,1.2620036822641962,-0.7033294435271848,4.911487749536041,0.0,0.03742909746631374,0.0904952322461631,0.2620036822641962,0.2620036822641962,3,侧滑附着,0.3279809539475563,0.3279809539475563
100,648,604,45.0,40.729776155842714,3230.926223992236,2573.0,1.2620036822641962,-0.7033294435271848,4.911487749536041,0.0,0.03742909746631374,0.0904952322461631,0.2620036822641962,0.2620036822641962,3,侧滑附着,0.3279809539475563,0.3279809539475563
101,650,606,45.0,40.729776155842714,3271.6560001480784,2572.0,1.1701079611263714,2.109141114720041,3.5124172492927563,0.06378812878598698,0.0,0.06463945160440221,0.1701079611263714,0.1701079611263714,3,侧滑附着,0.3608305870730358,0.3608305870730358
102,650,606,45.0,40.729776155842714,3312.385776303921,2572.0,1.1701079611263714,2.109141114720041,3.5124172492927563,0.06378812878598698,0.0,0.06463945160440221,0.1701079611263714,0.1701079611263714,3,侧滑附着,0.3608305870730358,0.3608305870730358
103,652,607,90.0,28.80030091600653,3341.1860772199275,2575.0,2.0182370005109007,0.9946080835930492,19.1479519585378,0.03007001228251477,0.0,0.3656559564932197,1.0182370005109005,1.0182370005109005,3,侧滑附着,0.34099978013552024,0.34099978013552024
104,652,608,45.0,40.729776155842714,3381.91585337577,2562.0,inf,-11.788011834139168,4.911487749536041,0.0,2.6086565824799752,0.0904952322461631,1.074152710432931,2.6086565824799752,1,下坡制动,0.08,0.08
105,654,608,45.0,40.729776155842714,3422.6456295316125,2569.0,1.6472858209022314,-4.2125815475450645,12.460340243342161,0.0,0.2157619403007438,0.23270202577584798,0.6472858209022314,0.6472858209022314,3,侧滑附着,0.3413771050655711,0.3413771050655711
106,654,610,45.0,40.729776155842714,3463.375405687455,2558.0,inf,9.751837025169372,6.998631231543707,0.29767793433460593,0.0,0.12927890320880445,1.5345038720470443,1.5345038720470443,3,侧滑附着,0.08,0.08
107,656,610,45.0,40.729776155842714,3504.1051818432975,2593.0,1.9955770182405828,14.455904058348354,19.595978808642915,0.44651690150190887,0.0,0.3749088193055328,0.9955770182405829,0.9955770182405829,3,侧滑附着,0.35758650033780637,0.35758650033780637
108,656,612,45.0,40.729776155842714,3544.83495799914,2575.0,2.392403709588163,-26.71690207473714,15.766958331444608,0.0,1.3924037095881634,0.29734147738025024,0.7811045200128723,1.3924037095881634,1,下坡制动,0.3614736670583567,0.3614736670583567
109,657,612,0.0,28.80030091600653,3573.6352589151466,2560.0,2.019997734607184,-15.523956617725572,19.1479519585378,0.0,0.8159981876857473,0.3656559564932197,1.019997734607184,1.019997734607184,3,侧滑附着,0.34041114163064967,0.34041114163064967
110,658,614,45.0,40.729776155842714,3614.365035070989,2548.0,1.551670221367225,-8.380105429147624,9.751837025169372,0.0,0.4728601897433357,0.1809904644923262,0.5516702213672251,0.5516702213672251,3,侧滑附着,0.31153473326866554,0.31153473326866554
111,658,614,0.0,28.80030091600653,3643.1653359869956,2548.0,1.724452401228119,0.9946080835930503,12.71812078369934,0.030070012282514803,0.0,0.2376763717205928,0.7244524012281189,0.7244524012281189,3,侧滑附着,0.31153473326866554,0.31153473326866554
112,658,616,45.0,40.729776155842714,3683.895112142838,2550.0,inf,-0.7033294435271841,17.061290734585917,0.0,0.15345038720470422,0.3231972580220111,3.836259680117611,3.836259680117611,3,侧滑附着,0.08,0.08
113,660,616,45.0,40.729776155842714,3724.6248882986806,2550.0,1.5521990331961273,4.911487749536041,10.433592938803363,0.14883896716730297,0.0,0.19391835481320663,0.5521990331961273,0.5521990331961273,3,侧滑附着,0.3334675639133181,0.3334675639133181
114,660,618,45.0,40.729776155842714,3765.354664454523,2549.0,inf,-4.2125815475450645,4.2125815475450645,0.0,0.9207023232282265,0.07756734192528265,0.9207023232282265,0.9207023232282265,1,下坡制动,0.08,0.08
115,662,618,45.0,40.729776155842714,3806.0844406103656,2553.0,inf,4.911487749536041,6.304712527012773,0.14883896716730297,0.0,0.11635101288792399,1.3810534848423397,1.3810534848423397,3,侧滑附着,0.08,0.08
116,662,620,45.0,40.729776155842714,3846.814216766208,2548.0,1.675732575287403,4.911487749536041,11.788011834139168,0.14883896716730297,0.0,0.21977413545496755,0.675732575287403,0.675732575287403,3,侧滑附着,0.3088389344594802,0.3088389344594802
117,663,620,0.0,28.80030091600653,3875.6145176822147,2555.0,1.4544420672140812,-2.98143012479497,8.8805678411181,0.0,0.15148068907136045,0.16454518042194885,0.4544420672140813,0.4544420672140813,3,侧滑附着,0.3438246110151353,0.3438246110151353
118,663,622,0.0,28.80030091600653,3904.4148185982212,2554.0,1.661895650550189,0.9946080835930503,12.71812078369934,0.030070012282514803,0.0,0.2376763717205928,0.661895650550189,0.661895650550189,3,侧滑附着,0.3409783482598813,0.3409783482598813
119,663,622,0.0,28.80030091600653,3933.215119514228,2554.0,1.661895650550189,0.9946080835930503,12.71812078369934,0.030070012282514803,0.0,0.2376763717205928,0.661895650550189,0.661895650550189,3,侧滑附着,0.3409783482598813,0.3409783482598813
120,663,624,0.0,28.80030091600653,3962.0154204302344,2564.0,2.0686735060809074,19.1479519585378,20.03082003107638,0.601400245650296,0.0,0.3839387543178807,1.0686735060809072,1.0686735060809072,3,侧滑附着,0.34115145635316785,0.34115145635316785
121,664,624,45.0,40.729776155842714,4002.745196586077,2554.0,2.6871029310750725,-2.1091411147200416,28.917200023608167,0.0,0.11247352873833817,0.5817550644396201,1.6871029310750727,1.6871029310750727,3,侧滑附着,0.3274378752949478,0.3274378752949478
122,664,626,0.0,28.80030091600653,4031.5454975020834,2571.0,2.137787044807737,12.71812078369934,21.766894469838075,0.39091015967269244,0.0,0.4205043499672027,1.137787044807737,1.137787044807737,3,侧滑附着,0.3509456221623075,0.3509456221623075
123,664,626,0.0,28.80030091600653,4060.34579841809,2571.0,2.137787044807737,12.71812078369934,21.766894469838075,0.39091015967269244,0.0,0.4205043499672027,1.137787044807737,1.137787044807737,3,侧滑附着,0.3509456221623075,0.3509456221623075
124,664,628,0.0,28.80030091600653,4089.1460993340966,2586.0,2.241685592052776,13.661016318661032,22.61965241027332,0.4209801719552072,0.0,0.4387871477918636,1.2416855920527758,1.2416855920527758,3,侧滑附着,0.33556184802905537,0.33556184802905537
125,664,628,45.0,40.729776155842714,4129.875875489939,2586.0,2.3901734785500723,-6.998631231543707,25.00854239743038,0.0,0.3658351259342296,0.49125983219345687,1.3901734785500723,1.3901734785500723,3,侧滑附着,0.33556184802905537,0.33556184802905537
126,666,630,45.0,40.729776155842714,4170.605651645782,2613.0,3.220085827238739,20.217790366913356,38.155515715596394,0.6378812878598698,0.0,0.8273849805363483,2.220085827238739,2.220085827238739,3,侧滑附着,0.35388991742990766,0.35388991742990766
127,666,630,45.0,40.729776155842714,4211.335427801625,2613.0,3.220085827238739,20.217790366913356,38.155515715596394,0.6378812878598698,0.0,0.8273849805363483,2.220085827238739,2.220085827238739,3,侧滑附着,0.35388991742990766,0.35388991742990766
128,668,632,45.0,40.729776155842714,4252.065203957468,2642.0,3.204473894727259,9.751837025169369,39.85412003248107,0.2976779343346058,0.0,0.8790965418198702,2.204473894727259,2.204473894727259,3,侧滑附着,0.378670900399582,0.378670900399582
129,668,632,45.0,40.729776155842714,4292.794980113311,2642.0,3.204473894727259,9.751837025169369,39.85412003248107,0.2976779343346058,0.0,0.8790965418198702,2.204473894727259,2.204473894727259,3,侧滑附着,0.378670900399582,0.378670900399582
130,670,634,45.0,40.729776155842714,4333.524756269154,2669.0,2.797056347808672,11.112374481460865,34.50687889724974,0.3402033535252639,0.0,0.7239618579693048,1.797056347808672,1.797056347808672,3,侧滑附着,0.38254656973418005,0.38254656973418005
131,670,634,270.0,28.80030091600653,4362.32505718516,2669.0,2.6337709381983694,19.147951958537792,32.005114152409014,0.6014002456502959,0.0,0.6581807216877954,1.6337709381983694,1.6337709381983694,3,侧滑附着,0.38254656973418005,0.38254656973418005
132,668,634,270.0,28.80030091600653,4391.125358101167,2677.0,2.911243851651219,12.718120783699334,35.44318956191034,0.3909101596726922,0.0,0.7495947108111005,1.9112438516512191,1.9112438516512191,3,侧滑附着,0.3724266350556602,0.3724266350556602
133,668,634,315.0,40.729776155842714,4431.85513425701,2677.0,2.148186318147766,33.540624035591804,18.96932516414342,1.1481863181477656,0.0,0.36198092898465245,0.922943845465923,1.1481863181477656,0,上坡牵引,0.3724266350556602,0.3724266350556602
134,667,636,0.0,28.80030091600653,4460.6554351730165,2709.0,2.9467366281143232,25.114604821166303,36.097998976797115,0.8118903316278997,0.0,0.7678775086357614,1.9467366281143232,1.9467366281143232,3,侧滑附着,0.3745545419916376,0.3745545419916376
135,668,636,45.0,40.729776155842714,4501.385211328859,2728.0,2.6179376908931786,35.91528192694328,32.04975988982777,1.254499866124411,0.0,0.6593224063649026,1.6179376908931788,1.6179376908931788,3,侧滑附着,0.38696025781907667,0.38696025781907667
136,668,638,0.0,28.80030091600653,4530.185512244866,2767.0,1.9363294056257434,18.25553529978623,19.1479519585378,0.5713302333677812,0.0,0.3656559564932197,0.9363294056257434,0.9363294056257434,3,侧滑附着,0.37082952996646745,0.37082952996646745
137,668,638,0.0,28.80030091600653,4558.985813160873,2767.0,1.9363294056257434,18.25553529978623,19.1479519585378,0.5713302333677812,0.0,0.3656559564932197,0.9363294056257434,0.9363294056257434,3,侧滑附着,0.37082952996646745,0.37082952996646745
138,668,640,315.0,40.729776155842714,4599.7155893167155,2794.0,2.2861906088467663,24.428173456638078,25.58347811338173,0.7867202550271725,0.0,0.5041877225143373,1.2861906088467663,1.2861906088467663,3,侧滑附着,0.37223504003526064,0.37223504003526064
139,667,640,0.0,28.80030091600653,4628.515890232722,2798.0,1.9572118698883383,18.25553529978623,20.03082003107638,0.5713302333677812,0.0,0.3839387543178807,0.9572118698883382,0.9572118698883382,3,侧滑附着,0.3808765170447985,0.3808765170447985
140,667,642,0.0,28.80030091600653,4657.316191148729,2824.0,2.699853704052789,20.903879542425827,33.413448289183464,0.6615402702153257,0.0,0.6947463173371174,1.699853704052789,1.699853704052789,3,侧滑附着,0.38810123831952986,0.38810123831952986
141,667,642,0.0,28.80030091600653,4686.116492064735,2824.0,2.699853704052789,20.903879542425827,33.413448289183464,0.6615402702153257,0.0,0.6947463173371174,1.699853704052789,1.699853704052789,3,侧滑附着,0.38810123831952986,0.38810123831952986
142,667,644,0.0,28.80030091600653,4714.916792980742,2841.0,3.2721215216002406,14.596429528741979,41.52191635819476,0.45105018423772203,0.0,0.9324226890577101,2.2721215216002406,2.2721215216002406,3,侧滑附着,0.3896831242617565,0.3896831242617565
143,667,644,0.0,28.80030091600653,4743.717093896748,2841.0,3.2721215216002406,14.596429528741979,41.52191635819476,0.45105018423772203,0.0,0.9324226890577101,2.2721215216002406,2.2721215216002406,3,侧滑附着,0.3896831242617565,0.3896831242617565
144,667,646,0.0,28.80030091600653,4772.517394812755,2848.0,2.9203237342938912,3.972454567555506,35.44318956191034,0.12028004913005921,0.0,0.7495947108111005,1.9203237342938912,1.9203237342938912,3,侧滑附着,0.37066568710297865,0.37066568710297865
145,667,646,0.0,28.80030091600653,4801.3176957287615,2848.0,2.9203237342938912,3.972454567555506,35.44318956191034,0.12028004913005921,0.0,0.7495947108111005,1.9203237342938912,1.9203237342938912,3,侧滑附着,0.37066568710297865,0.37066568710297865
146,667,648,0.0,28.80030091600653,4830.117996644768,2855.0,2.6258373086865285,11.768169401761957,29.808855987202545,0.3608401473901776,0.0,0.6033323282138126,1.6258373086865283,1.6258373086865283,3,侧滑附着,0.35237884869440395,0.35237884869440395
147,667,648,0.0,28.80030091600653,4858.918297560775,2855.0,2.6258373086865285,11.768169401761957,29.808855987202545,0.3608401473901776,0.0,0.6033323282138126,1.6258373086865283,1.6258373086865283,3,侧滑附着,0.35237884869440395,0.35237884869440395
148,668,649,90.0,28.80030091600653,4887.718598476781,2874.0,1.9622403930404737,29.054349955806135,18.255535299786228,0.9622403930404737,0.0,0.34737315866855867,0.9370152808834354,0.9622403930404737,0,上坡牵引,0.35203018605457437,0.35203018605457437
149,668,650,0.0,28.80030091600653,4916.518899392788,2885.0,2.5244795364330748,21.766894469838075,29.808855987202545,0.6916102824978405,0.0,0.6033323282138126,1.5244795364330748,1.5244795364330748,3,侧滑附着,0.3758073922338123,0.3758073922338123
150,668,650,135.0,40.729776155842714,4957.248675548631,2885.0,2.8292821153802814,6.998631231543714,34.50687889724974,0.21262709595329013,0.0,0.7239618579693048,1.8292821153802814,1.8292821153802814,3,侧滑附着,0.3758073922338123,0.3758073922338123
151,670,648,135.0,40.729776155842714,4997.978451704474,2915.0,1.9595065417396198,9.751837025169372,18.969325164143413,0.29767793433460593,0.0,0.36198092898465234,0.9595065417396198,0.9595065417396198,3,侧滑附着,0.35823504658180794,0.35823504658180794
152,670,648,0.0,28.80030091600653,5026.77875262048,2915.0,2.0177103733854076,6.928978666267095,20.03082003107638,0.21049008597760363,0.0,0.3839387543178807,1.0177103733854076,1.0177103733854076,3,侧滑附着,0.35823504658180794,0.35823504658180794
153,670,649,90.0,28.80030091600653,5055.579053536487,2916.0,2.648105609807372,42.07472428469841,31.284227244209976,1.5636406386907695,0.0,0.6398979238631345,1.6481056098073716,1.6481056098073716,3,侧滑附着,0.36868543787066455,0.36868543787066455
154,671,650,0.0,28.80030091600653,5084.379354452493,2987.0,4.788520152433168,43.676942915173946,54.91401652112883,1.6538506755383142,0.0,1.4991894216222008,3.788520152433169,3.788520152433169,3,侧滑附着,0.3757657807369011,0.3757657807369011
155,671,650,0.0,28.80030091600653,5113.1796553685,2987.0,4.788520152433168,43.676942915173946,54.91401652112883,1.6538506755383142,0.0,1.4991894216222008,3.788520152433169,3.788520152433169,3,侧滑附着,0.3757657807369011,0.3757657807369011
156,671,652,0.0,28.80030091600653,5141.979956284506,2991.0,5.890273085948938,4.961104227408825,62.14597175729786,0.150350061412574,0.0,1.9928249628880472,4.890273085948938,4.890273085948938,3,侧滑附着,0.38696025781907667,0.38696025781907667
157,671,652,0.0,28.80030091600653,5170.780257200513,2991.0,5.890273085948938,4.961104227408825,62.14597175729786,0.150350061412574,0.0,1.9928249628880472,4.890273085948938,4.890273085948938,3,侧滑附着,0.38696025781907667,0.38696025781907667
158,672,652,135.0,40.729776155842714,5211.510033356356,3080.0,4.239389690919829,28.37549454720194,51.388329398630134,0.9355592221944758,0.0,1.318644812729805,3.2393896909198285,3.2393896909198285,3,侧滑附着,0.38654045714623075,0.38654045714623075
159,672,652,0.0,28.80030091600653,5240.3103342723625,3080.0,4.278693969939804,26.723744518553328,51.72481777863512,0.8720303561929292,0.0,1.334644241200252,3.2786939699398037,3.2786939699398037,3,侧滑附着,0.38654045714623075,0.38654045714623075
160,672,654,0.0,28.80030091600653,5269.110635188369,3089.0,4.8883950330094486,-3.972454567555506,56.793155366473705,0.0,0.17674522877315677,1.6088862085701667,3.888395033009449,3.888395033009449,3,侧滑附着,0.39290293248053265,0.39290293248053265
161,672,654,0.0,28.80030091600653,5297.910936104376,3089.0,4.8883950330094486,-3.972454567555506,56.793155366473705,0.0,0.17674522877315677,1.6088862085701667,3.888395033009449,3.888395033009449,3,侧滑附着,0.39290293248053265,0.39290293248053265
162,672,656,0.0,28.80030091600653,5326.711237020382,3092.0,2.7991219869735326,13.661016318661032,35.44318956191034,0.4209801719552072,0.0,0.7495947108111005,1.7991219869735329,1.7991219869735329,3,侧滑附着,0.395636383584409,0.395636383584409
163,672,656,0.0,28.80030091600653,5355.511537936389,3092.0,2.7991219869735326,13.661016318661032,35.44318956191034,0.4209801719552072,0.0,0.7495947108111005,1.7991219869735329,1.7991219869735329,3,侧滑附着,0.395636383584409,0.395636383584409
164,672,658,0.0,28.80030091600653,5384.311838852395,3114.0,2.953395596292051,23.461964145997715,36.74207436541821,0.75175030706287,0.0,0.7861603064604225,1.9533955962920506,1.9533955962920506,3,侧滑附着,0.38216528042144216,0.38216528042144216
165,672,658,0.0,28.80030091600653,5413.112139768402,3114.0,2.953395596292051,23.461964145997715,36.74207436541821,0.75175030706287,0.0,0.7861603064604225,1.9533955962920506,1.9533955962920506,3,侧滑附着,0.38216528042144216,0.38216528042144216
166,672,660,0.0,28.80030091600653,5441.9124406844085,3139.0,3.057151465321539,29.054349955806135,38.610960607975606,0.9622403930404737,0.0,0.8410086999344053,2.057151465321539,2.057151465321539,3,侧滑附着,0.38820805290101845,0.38820805290101845
167,672,660,0.0,28.80030091600653,5470.712741600415,3139.0,3.057151465321539,29.054349955806135,38.610960607975606,0.9622403930404737,0.0,0.8410086999344053,2.057151465321539,2.057151465321539,3,侧滑附着,0.38820805290101845,0.38820805290101845
168,672,662,0.0,28.80030091600653,5499.513042516422,3174.0,3.456479157367368,27.511757359889653,43.676942915173946,0.9021003684754441,0.0,1.0055538803563542,2.456479157367368,2.456479157367368,3,侧滑附着,0.3887071986974172,0.3887071986974172
169,672,662,0.0,28.80030091600653,5528.313343432428,3174.0,3.456479157367368,27.511757359889653,43.676942915173946,0.9021003684754441,0.0,1.0055538803563542,2.456479157367368,2.456479157367368,3,侧滑附着,0.3887071986974172,0.3887071986974172
170,672,664,0.0,28.80030091600653,5557.113644348435,3195.0,3.370409307942099,16.44321708789231,42.07472428469841,0.5111902088027516,0.0,0.9507054868823711,2.370409307942099,2.370409307942099,3,侧滑附着,0.3808491385147889,0.3808491385147889
171,672,664,135.0,40.729776155842714,5597.843420504278,3195.0,3.224098888702237,23.25131479674205,40.266138812001245,0.7441948358365147,0.0,0.8920244321407507,2.224098888702237,2.224098888702237,3,侧滑附着,0.3808491385147889,0.3808491385147889
172,673,664,0.0,28.80030091600653,5626.643721420284,3224.0,3.6265758703565534,10.811610559159867,45.68761016911773,0.33077013510766284,0.0,1.0786850716549983,2.6265758703565534,2.6265758703565534,3,侧滑附着,0.3899734487674935,0.3899734487674935
173,673,664,0.0,28.80030091600653,5655.444022336291,3224.0,3.6265758703565534,10.811610559159867,45.68761016911773,0.33077013510766284,0.0,1.0786850716549983,2.6265758703565534,2.6265758703565534,3,侧滑附着,0.3899734487674935,0.3899734487674935
174,673,666,0.0,28.80030091600653,5684.244323252297,3247.0,3.2377427713924107,20.03082003107638,41.52191635819476,0.6314702579328109,0.0,0.9324226890577101,2.2377427713924107,2.2377427713924107,3,侧滑附着,0.3956698797525337,0.3956698797525337
175,673,666,0.0,28.80030091600653,5713.044624168304,3247.0,3.2377427713924107,20.03082003107638,41.52191635819476,0.6314702579328109,0.0,0.9324226890577101,2.2377427713924107,2.2377427713924107,3,侧滑附着,0.3956698797525337,0.3956698797525337
176,673,668,0.0,28.80030091600653,5741.8449250843105,3265.0,3.5857970421040783,16.44321708789231,43.676942915173946,0.5111902088027516,0.0,1.0055538803563542,2.5857970421040783,2.5857970421040783,3,侧滑附着,0.36926762473692665,0.36926762473692665
177,674,668,135.0,40.729776155842714,5782.574701240153,3295.0,3.4425157220729385,23.842414686192427,42.25283337586239,0.765457545431844,0.0,0.9566638837451528,2.4425157220729385,2.4425157220729385,3,侧滑附着,0.37192239663198184,0.37192239663198184
178,674,668,0.0,28.80030091600653,5811.37500215616,3295.0,3.5673396935888984,18.25553529978623,43.676942915173946,0.5713302333677812,0.0,1.0055538803563542,2.5673396935888984,2.5673396935888984,3,侧滑附着,0.37192239663198184,0.37192239663198184
179,674,668,0.0,28.80030091600653,5840.175303072167,3295.0,3.5673396935888984,18.25553529978623,43.676942915173946,0.5713302333677812,0.0,1.0055538803563542,2.5673396935888984,2.5673396935888984,3,侧滑附着,0.37192239663198184,0.37192239663198184
180,674,670,0.0,28.80030091600653,5868.975603988173,3316.0,3.2153711873514204,20.03082003107638,40.95949962845593,0.6314702579328109,0.0,0.9141398912330493,2.2153711873514204,2.2153711873514204,3,侧滑附着,0.391828912706129,0.391828912706129
181,674,670,0.0,28.80030091600653,5897.77590490418,3316.0,3.2153711873514204,20.03082003107638,40.95949962845593,0.6314702579328109,0.0,0.9141398912330493,2.2153711873514204,2.2153711873514204,3,侧滑附着,0.391828912706129,0.391828912706129
182,674,672,0.0,28.80030091600653,5926.576205820186,3334.0,2.506602231516035,16.44321708789231,29.808855987202545,0.5111902088027516,0.0,0.6033323282138126,1.5066022315160346,1.5066022315160346,3,侧滑附着,0.3802667134921901,0.3802667134921901
183,674,672,0.0,28.80030091600653,5955.376506736193,3334.0,2.506602231516035,16.44321708789231,29.808855987202545,0.5111902088027516,0.0,0.6033323282138126,1.5066022315160346,1.5066022315160346,3,侧滑附着,0.3802667134921901,0.3802667134921901
184,674,674,0.0,28.80030091600653,5984.176807652199,3348.0,2.3645153003764614,17.35385420275948,26.723744518553328,0.5412602210852664,0.0,0.5302011369151686,1.3645153003764614,1.3645153003764614,3,侧滑附着,0.3689712825192392,0.3689712825192392
185,674,674,135.0,40.729776155842714,6024.906583808042,3348.0,2.5637354148504397,7.690492757713028,29.98380530918294,0.23388980554861902,0.0,0.6076108450813807,1.5637354148504399,1.5637354148504399,3,侧滑附着,0.3689712825192392,0.3689712825192392
186,676,673,90.0,28.80030091600653,6053.706884724049,3374.0,1.7097123710481201,20.03082003107638,15.523956617725572,0.6314702579328109,0.0,0.29252476519457576,0.7097123710481201,0.7097123710481201,3,侧滑附着,0.3913907747369651,0.3913907747369651
187,676,673,90.0,28.80030091600653,6082.5071856400555,3374.0,1.7097123710481201,20.03082003107638,15.523956617725572,0.6314702579328109,0.0,0.29252476519457576,0.7097123710481201,0.7097123710481201,3,侧滑附着,0.3913907747369651,0.3913907747369651
188,678,672,135.0,40.729776155842714,6123.236961795898,3392.0,2.06960327733968,7.6904927577130255,22.05331381416801,0.2338898055486189,0.0,0.4266203805890546,1.06960327733968,1.06960327733968,3,侧滑附着,0.3787469941399837,0.3787469941399837
189,678,672,90.0,28.80030091600653,6152.037262711905,3392.0,1.6615402702153257,20.903879542425827,10.811610559159865,0.6615402702153257,0.0,0.2011107760712708,0.5042158203908288,0.6615402702153257,0,上坡牵引,0.3787469941399837,0.3787469941399837
190,679,672,0.0,28.80030091600653,6180.837563627912,3402.0,1.4811201965202367,15.523956617725572,8.8805678411181,0.48112019652023685,0.0,0.16454518042194885,0.4075148955394369,0.48112019652023685,0,上坡牵引,0.38341756030511,0.38341756030511
191,680,674,45.0,40.729776155842714,6221.5673397837545,3428.0,2.204161950102573,9.75183702516937,25.008542397430375,0.2976779343346059,0.0,0.4912598321934567,1.204161950102573,1.204161950102573,3,侧滑附着,0.387397377644691,0.387397377644691
192,680,674,0.0,28.80030091600653,6250.367640699761,3428.0,1.781820319345385,24.29366311851227,11.768169401761957,0.7818203193453849,0.0,0.21939357389593178,0.537771208777482,0.7818203193453849,0,上坡牵引,0.387397377644691,0.387397377644691
193,680,676,0.0,28.80030091600653,6279.167941615768,3451.0,1.6753093682982145,19.1479519585378,14.596429528741979,0.601400245650296,0.0,0.2742419673699148,0.6753093682982146,0.6753093682982146,3,侧滑附着,0.38562169768156074,0.38562169768156074
194,680,676,0.0,28.80030091600653,6307.968242531774,3451.0,1.6753093682982145,19.1479519585378,14.596429528741979,0.601400245650296,0.0,0.2742419673699148,0.6753093682982146,0.6753093682982146,3,侧滑附着,0.38562169768156074,0.38562169768156074
195,680,678,0.0,28.80030091600653,6336.768543447781,3465.0,1.5127454412503287,14.596429528741979,10.811610559159867,0.45105018423772203,0.0,0.20111077607127084,0.5127454412503287,0.5127454412503287,3,侧滑附着,0.37244646368116346,0.37244646368116346
196,680,678,315.0,40.729776155842714,6377.498319603624,3465.0,1.5528304494785536,17.701877165053613,2.811201072520622,0.5528304494785536,0.0,0.051711561283521855,0.1318421012838533,0.5528304494785536,0,上坡牵引,0.37244646368116346,0.37244646368116346
197,680,680,45.0,40.729776155842714,6418.228095759467,3491.0,2.1897844684054646,17.701877165053617,25.00854239743038,0.5528304494785538,0.0,0.49125983219345687,1.1897844684054646,1.1897844684054646,3,侧滑附着,0.39207872865311066,0.39207872865311066
