pair_id,roi_id,scenario,start_row,start_col,goal_row,goal_col,direction_hint_deg,note
1,1,contour_cross_slope,206,393,333,326,117.5343896226252,沿等高线方向布设起终点，用于检验只看纵坡是否会低估横坡约束压力。
2,1,upslope_downslope,236,296,303,423,27.534389622625206,沿平均坡向布设起终点，用于检验上坡/下坡代价非对称。
3,1,diagonal_ne_sw,219,309,319,411,45.0,固定对角跨越，用于观察综合绕行。
4,1,diagonal_nw_se,219,410,320,309,135.0,另一个对角跨越，用于避免单一方向偶然性。
5,1,random_far_1,285,365,197,379,nan,ROI 内随机远距离起终点，用于检查结论是否只依赖手工情景。
6,2,contour_cross_slope,418,311,301,228,234.9917662012255,沿等高线方向布设起终点，用于检验只看纵坡是否会低估横坡约束压力。
7,2,upslope_downslope,318,328,401,211,144.99176620122552,沿平均坡向布设起终点，用于检验上坡/下坡代价非对称。
8,2,diagonal_ne_sw,309,219,410,320,45.0,固定对角跨越，用于观察综合绕行。
9,2,diagonal_nw_se,309,320,410,219,135.0,另一个对角跨越，用于避免单一方向偶然性。
10,2,random_far_1,344,204,375,304,nan,ROI 内随机远距离起终点，用于检查结论是否只依赖手工情景。
11,3,contour_cross_slope,209,335,150,204,204.59091078149743,沿等高线方向布设起终点，用于检验只看纵坡是否会低估横坡约束压力。
12,3,upslope_downslope,114,299,245,240,114.59091078149744,沿平均坡向布设起终点，用于检验上坡/下坡代价非对称。
13,3,diagonal_ne_sw,129,219,230,320,45.0,固定对角跨越，用于观察综合绕行。
14,3,diagonal_nw_se,129,320,230,219,135.0,另一个对角跨越，用于避免单一方向偶然性。
15,3,random_far_1,145,184,180,340,nan,ROI 内随机远距离起终点，用于检查结论是否只依赖手工情景。
16,4,contour_cross_slope,23,332,156,387,67.55295095008026,沿等高线方向布设起终点，用于检验只看纵坡是否会低估横坡约束压力。
17,4,upslope_downslope,117,293,62,426,337.5529509500803,沿平均坡向布设起终点，用于检验上坡/下坡代价非对称。
18,4,diagonal_ne_sw,39,309,140,410,45.0,固定对角跨越，用于观察综合绕行。
19,4,diagonal_nw_se,39,410,140,309,135.0,另一个对角跨越，用于避免单一方向偶然性。
20,4,random_far_1,61,442,17,323,nan,ROI 内随机远距离起终点，用于检查结论是否只依赖手工情景。
