模型,指标,公式,最小值,10分位数,均值,中位数,90分位数,最大值,解释
B0 标量坡度模型,最小单位距离代价,"c_min(x,y)=min_θ c_unit(x,y,θ)",-0.0,1.4850060454025105,4.757143981150675,4.555391834368097,8.194780037730506,13.815510557964274,表示该栅格在所有允许通行方向中的最低单位距离代价。值越小，说明至少存在一个相对容易通过的方向。
B0 标量坡度模型,分位数各向异性指数 AIp,AIp=(Q90(c_unit)-Q10(c_unit))/(Q90(c_unit)+Q10(c_unit)+ε),0.0,0.0,0.0,0.0,0.0,0.0,表示同一栅格不同方向代价差异强度。使用分位数而非最大最小值，可减弱极端方向代价影响。
B0 标量坡度模型,最大最小各向异性指数 AImaxmin,AI=(max_θ c_unit-min_θ c_unit)/(max_θ c_unit+min_θ c_unit+ε),0.0,0.0,0.0,0.0,0.0,0.0,用于参考。若某些方向单位代价接近0，该指标容易接近1，论文主指标建议用 AIp。
B1 仅纵坡方向模型,最小单位距离代价,"c_min(x,y)=min_θ c_unit(x,y,θ)",-0.0,-0.0,0.10831827085862936,0.003984145881686024,0.33339201632050125,9.788407938314313,表示该栅格在所有允许通行方向中的最低单位距离代价。值越小，说明至少存在一个相对容易通过的方向。
B1 仅纵坡方向模型,分位数各向异性指数 AIp,AIp=(Q90(c_unit)-Q10(c_unit))/(Q90(c_unit)+Q10(c_unit)+ε),0.0,0.8081780807749575,0.9158511557827647,0.9332473634030107,0.9980054952931449,0.9999999992761758,表示同一栅格不同方向代价差异强度。使用分位数而非最大最小值，可减弱极端方向代价影响。
B1 仅纵坡方向模型,最大最小各向异性指数 AImaxmin,AI=(max_θ c_unit-min_θ c_unit)/(max_θ c_unit+min_θ c_unit+ε),0.0,0.8867053714003728,0.9668113986219107,0.9971615660266371,0.9999999981613517,0.9999999992761758,用于参考。若某些方向单位代价接近0，该指标容易接近1，论文主指标建议用 AIp。
Ours 纵坡+横坡方向模型,最小单位距离代价,"c_min(x,y)=min_θ c_unit(x,y,θ)",-0.0,0.7985058401554934,3.649022332631046,3.3486263813244497,6.747128809208817,13.815510557964274,表示该栅格在所有允许通行方向中的最低单位距离代价。值越小，说明至少存在一个相对容易通过的方向。
Ours 纵坡+横坡方向模型,分位数各向异性指数 AIp,AIp=(Q90(c_unit)-Q10(c_unit))/(Q90(c_unit)+Q10(c_unit)+ε),0.0,0.11814613577280175,0.17034129802995548,0.14442964072686573,0.2513995510641079,0.7383561160175055,表示同一栅格不同方向代价差异强度。使用分位数而非最大最小值，可减弱极端方向代价影响。
Ours 纵坡+横坡方向模型,最大最小各向异性指数 AImaxmin,AI=(max_θ c_unit-min_θ c_unit)/(max_θ c_unit+min_θ c_unit+ε),0.0,0.14851733685444118,0.22643913887847616,0.20730483003222522,0.3069949601801547,0.9999999088114563,用于参考。若某些方向单位代价接近0，该指标容易接近1，论文主指标建议用 AIp。
